725,1056,1,1,46,0,5871.61,6.26
291,1362,3,3,25,0,3845.98,6.55
39,1093,1,2,23,0,3358.48,7.55
445,1105,2,2,19,0,3531.78,14.56
794,1482,4,3,13,0,974.35,6.83
229,1341,2,2,11,0,598.87,14.38
301,1222,3,3,47,0,2633.12,5.8
276,1397,3,1,11,0,1180.64,8.62
701,1558,3,1,65,0,7068.59,4.24
561,1560,2,1,9,0,1067.52,6.78
182,1534,3,2,44,0,10446.34,7.28
409,1172,3,2,29,0,2632.06,4.74
753,1591,2,3,47,0,4226.53,4.7
253,1274,1,1,15,0,4136.1,6.94
317,1503,2,4,44,0,7595.82,6.6
293,1053,2,3,33,0,5453.72,4.27
430,1237,4,4,36,0,2965.83,4.57
256,1634,1,4,38,0,6541.43,9.06
173,1181,3,2,41,0,8549.84,6.97
619,1087,2,4,19,0,1997.85,6.99
786,859,2,1,61,0,7495.37,5.46
63,1121,2,4,28,0,5328.15,8.1
590,1709,3,2,24,0,3248.19,6.46
3,925,1,3,57,0,8223.05,6.51
98,1690,4,1,30,0,5305.1,5.58
750,1183,1,3,31,0,3166.17,7.58
737,1203,1,1,18,0,2418.92,9.17
291,954,3,2,24,0,4255.15,7.12
540,1129,3,1,25,0,2256.19,5.72
785,1629,3,2,15,0,1235.21,6.12
254,872,2,1,18,0,4578.62,6.38
420,1175,3,1,44,0,4712.51,5.46
794,1418,4,1,7,0,659.58,8.03
663,861,1,3,33,0,5818.97,5.97
620,1702,3,2,43,0,3921.01,5.15
65,1565,4,2,49,0,6671.13,4.53
322,1605,1,2,50,0,9690.84,6.68
789,1267,1,2,49,0,7170.02,5.46
518,1363,2,4,19,0,2086.68,6.74
414,1119,4,4,9,0,1387.1,8.1
734,926,4,4,54,0,5748.11,5.56
522,904,4,2,28,0,2072.74,6.87
262,1383,1,4,8,0,978.07,15.12
280,1374,4,3,35,0,4972.48,5.87
299,1029,1,2,16,0,3147.43,37.97
117,1506,2,1,20,0,2629.78,7.58
410,1327,4,3,8,0,557.71,7.28
240,1011,4,4,48,0,4434.88,5.61
658,1373,2,3,11,0,1295.91,16.32
589,1159,2,3,30,0,6253.84,6.55
449,1565,4,2,20,0,2231.98,5.74
732,816,3,4,55,0,4276.57,4.97
742,981,1,1,39,0,3746.53,4.81
134,846,4,4,14,0,1524.18,5.83
478,818,2,3,7,0,1234.55,15.33
189,1256,3,1,35,0,7450.25,6.48
675,1089,2,3,63,0,7440.53,5.58
138,1273,3,2,52,0,7932.82,5.19
32,1673,2,2,16,0,587.0,8.29
389,945,3,3,25,0,2965.54,5.93
768,1569,2,2,42,0,7240.53,5.48
599,977,2,1,58,0,7464.12,5.51
439,1318,3,3,68,0,10866.63,7.15
469,1170,4,2,28,0,4913.44,7.57
456,1125,2,3,61,0,6111.8,4.24
408,1407,3,4,30,0,6069.31,13.52
34,1239,2,2,46,0,6578.6,6.74
492,1635,1,1,10,0,1098.81,5.74
547,1423,2,3,18,0,4865.88,5.19
424,1630,2,3,41,0,8658.24,6.62
655,1461,2,2,12,0,760.45,5.58
142,904,1,2,29,0,5191.04,10.26
793,915,2,1,40,0,4291.73,4.08
490,1339,1,3,45,0,3900.41,4.57
44,1240,3,4,18,0,2874.04,5.72
158,1445,1,2,17,0,1589.99,5.58
639,1548,2,4,17,0,1825.45,5.8
254,1276,2,2,10,0,3437.14,9.89
272,1536,2,2,21,0,2681.06,3.6
589,1019,2,4,36,0,5474.1,6.51
155,1679,4,4,64,0,3528.07,5.25
779,1494,1,4,24,0,1668.48,6.83
106,1383,2,4,28,0,5618.27,14.64
169,1024,3,2,61,0,9095.53,6.38
160,1499,2,3,28,0,1556.01,7.12
215,951,3,1,39,0,3662.94,5.58
199,1346,4,2,54,0,5016.42,4.08
104,1114,2,2,42,0,9720.76,5.46
10,944,2,4,9,0,1036.21,20.72
736,1120,4,2,45,0,4706.25,4.42
717,1655,3,3,22,0,2950.69,7.21
485,924,2,4,55,0,3252.73,4.41
174,884,3,2,16,0,4203.83,10.17
53,1615,4,4,45,0,10887.99,4.77
457,981,1,1,46,0,4741.73,4.08
431,1450,4,2,33,0,5554.72,5.46
32,1385,2,3,17,0,2622.09,7.04
242,1420,4,4,24,0,2870.04,10.64
751,1083,2,2,12,0,687.38,6.11
343,1371,3,4,37,0,5190.33,4.74
351,1142,3,4,54,0,13057.15,3.55
160,1662,2,2,13,0,984.77,6.53
49,1427,3,3,39,0,3120.3,5.6
89,1509,3,3,24,0,3344.54,6.87
116,887,3,2,45,0,11347.21,6.03
232,1491,3,3,25,0,2031.42,5.56
655,1256,2,1,30,0,2250.17,5.85
585,1249,4,1,32,0,3241.91,5.58
673,1295,1,2,11,0,1628.26,6.2
461,1136,4,4,36,0,5629.72,4.08
299,1456,1,3,29,0,3701.69,6.83
